Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1748143576,200,,Aggregated,136.100000,0.000000,290,360,390,440,600,750,3000,4900,6700,6800,6800,1738,0,290.0,414.2148786440644,4.638667101971805,6810.872916947119,40.48216340621404
1748143577,200,,Aggregated,149.800000,0.000000,280,340,380,410,590,750,3300,5100,7500,7700,7700,1958,0,280.0,418.91825566435966,4.638667101971805,7739.603208960034,40.527579162410625
1748143578,200,,Aggregated,149.800000,0.000000,290,360,410,460,600,740,3400,5200,8000,8500,8500,2082,0,290.0,435.5029431490432,4.638667101971805,8537.491625058465,40.555715658021136
1748143579,200,,Aggregated,162.100000,0.000000,300,380,450,480,600,740,3600,5500,9200,9700,9700,2295,0,300.0,457.5881824501504,4.638667101971805,9701.477750088088,40.58605664488017
1748143580,200,,Aggregated,168.400000,0.000000,310,380,440,480,590,710,3700,6200,9500,9700,9700,2500,0,310.0,466.6771101905964,4.638667101971805,9701.477750088088,40.62
1748143581,200,,Aggregated,172.200000,0.000000,320,390,450,480,580,700,3700,6700,9900,10000,10000,2728,0,320.0,480.5448447524664,4.638667101971805,10331.23179199174,40.61510263929619
1748143582,200,,Aggregated,172.200000,0.000000,320,390,450,480,590,700,3700,6900,10000,11000,11000,2871,0,320.0,486.3610958979922,4.638667101971805,10762.203666963615,40.63427377220481
1748143583,200,,Aggregated,178.200000,0.000000,330,410,470,520,620,730,3700,7000,11000,12000,12000,3000,0,330.0,499.9112062190737,4.638667101971805,11551.2741249986,40.63333333333333
1748143584,200,,Aggregated,180.000000,0.000000,340,420,480,540,650,1100,3700,7000,11000,13000,13000,3061,0,340.0,517.5094395465644,4.638667101971805,12550.2235830063,40.63247304802352
1748143585,200,,Aggregated,179.900000,0.000000,350,430,520,570,760,1300,3600,7000,12000,14000,14000,3211,16,350.0,559.4573312161165,1.4969579642638564,13842.437917017378,40.49236997819994
1748143586,200,,Aggregated,170.000000,0.000000,330,420,510,570,750,1300,3300,7300,14000,15000,15000,3593,198,330.0,545.9958604063124,1.0220831027254462,14715.634208056144,39.019760645699975
1748143587,200,,Aggregated,164.300000,0.000000,330,420,490,550,730,1200,2800,7300,15000,16000,16000,3932,371,330.0,531.595431760523,1.0220831027254462,15526.369665982202,37.857833163784335
1748143588,200,,Aggregated,184.200000,14.600000,320,400,470,530,700,1200,2400,7400,16000,16000,16000,4342,580,320.0,514.4658008158569,1.0154999326914549,16289.221332990564,36.70474435743897
1748143589,200,,Aggregated,192.100000,31.400000,310,400,470,530,730,1200,2100,7500,16000,17000,17000,4553,699,310.0,514.0947170591439,1.0154999326914549,17281.301958020777,36.108719525587524
1748143590,200,,Aggregated,219.100000,52.500000,310,400,480,550,760,1200,2000,8000,18000,19000,19000,4958,870,310.0,521.8844821372495,1.0154999326914549,18616.26774992328,35.47357805566761
1748143591,200,,Aggregated,227.400000,66.200000,300,390,460,520,730,1200,1800,8500,19000,19000,19000,5447,1103,300.0,512.8426440747902,0.8810409344732761,18986.13320896402,34.649715439691576
1748143592,200,,Aggregated,240.300000,82.000000,290,390,470,520,710,1100,1800,8900,19000,19000,19000,5838,1294,290.0,513.2852300780244,0.8810409344732761,19310.635541914962,34.067831449126416
1748143593,200,,Aggregated,262.900000,102.600000,290,390,470,540,700,1100,1800,9100,19000,20000,20000,6197,1488,290.0,510.6267413305236,0.8087499300017953,19931.47383304313,33.530256575762465
1748143594,200,,Aggregated,279.800000,122.600000,280,380,460,520,680,1100,1800,8900,20000,21000,21000,6628,1719,280.0,500.80773368369694,0.8087499300017953,20797.48308402486,32.962884731442365
1748143595,200,,Aggregated,303.300000,142.500000,280,380,460,520,670,1000,1700,8900,20000,22000,22000,7076,1921,280.0,497.43846780582675,0.8087499300017953,21857.901375042275,32.590587902769926
1748143596,200,,Aggregated,342.300000,164.700000,280,380,460,520,660,1000,1700,9100,21000,23000,23000,7497,2133,280.0,497.05134400335083,0.8087499300017953,22734.21116604004,32.207816459917304
1748143597,200,,Aggregated,373.300000,184.400000,280,380,460,510,660,950,1700,9100,22000,23000,23000,7941,2376,280.0,494.15572140245746,0.8087499300017953,23438.44066595193,31.762498425890946
1748143598,200,,Aggregated,384.300000,193.100000,270,380,460,500,650,900,1600,9100,23000,25000,25000,8461,2627,270.0,490.031655832011,0.8087499300017953,24510.068875038996,31.431391088523814
1748143599,200,,Aggregated,398.500000,196.100000,270,380,450,500,630,860,1600,8900,23000,25000,25000,8985,2856,270.0,481.9395599467758,0.8087499300017953,24808.76354209613,31.21647189760712
1748143600,200,,Aggregated,405.100000,200.400000,270,380,440,490,620,820,1600,7400,23000,25000,25000,9564,3193,270.0,462.5098028595312,0.7536249468103051,24808.76354209613,30.743831033040568
1748143601,200,,Aggregated,428.100000,212.000000,250,370,430,480,610,790,1500,6700,23000,25000,25000,10141,3510,250.0,442.67173269968384,0.7536249468103051,24808.76354209613,30.387141307563358
1748143602,200,,Aggregated,446.500000,221.700000,240,360,420,470,600,780,1500,5600,23000,25000,25000,10621,3676,240.0,426.79607977144457,0.7536249468103051,24808.76354209613,30.393183316071934
1748143603,200,,Aggregated,465.100000,242.000000,230,350,420,460,600,770,1500,5200,23000,25000,25000,11009,3808,230.0,415.5004260270805,0.7536249468103051,24808.76354209613,30.400490507766374
1748143604,200,,Aggregated,481.900000,240.500000,230,350,420,460,590,770,1500,5100,23000,25000,25000,11300,3913,230.0,408.8934340234434,0.7536249468103051,24808.76354209613,30.392477876106195
1748143605,200,,Aggregated,484.400000,233.900000,220,340,410,460,590,760,1500,4900,23000,25000,25000,11663,4030,220.0,402.13317749952944,0.7536249468103051,24808.76354209613,30.415244791220097
1748143606,200,,Aggregated,470.800000,222.600000,210,330,400,450,590,760,1500,4800,23000,25000,25000,12017,4149,210.0,396.98256062445785,0.7536249468103051,24808.76354209613,30.425813430972788
1748143607,200,,Aggregated,464.300000,214.400000,200,320,400,450,580,750,1600,5000,23000,25000,25000,12432,4278,200.0,391.29725995984586,0.7536249468103051,24808.76354209613,30.463481338481337
1748143608,200,,Aggregated,453.800000,202.300000,180,310,390,440,580,750,1600,5500,23000,25000,25000,12958,4452,180.0,385.2122591047022,0.7536249468103051,24808.76354209613,30.484488346967126
1748143609,200,,Aggregated,442.500000,194.800000,170,310,380,430,580,740,1600,5500,22000,25000,25000,13302,4586,170.0,378.95128868524006,0.7536249468103051,24808.76354209613,30.452337994286573
1748143610,200,,Aggregated,443.400000,185.100000,160,310,380,430,580,750,1600,5500,22000,25000,25000,13731,4712,160.0,376.55262182122027,0.7536249468103051,24808.76354209613,30.497487437185928
1748143611,200,,Aggregated,442.500000,176.200000,160,310,380,430,580,750,1500,5500,22000,25000,25000,14041,4823,160.0,373.11314498987366,0.7536249468103051,24808.76354209613,30.49042091019158
1748143612,200,,Aggregated,423.600000,161.500000,160,310,380,440,590,790,1600,5500,22000,25000,25000,14268,4885,160.0,378.06695240295113,0.7536249468103051,24808.76354209613,30.522007289038406
1748143613,200,,Aggregated,400.700000,135.400000,150,300,380,430,590,790,1600,5700,22000,25000,25000,14718,5046,150.0,376.2996630043183,0.7536249468103051,24808.76354209613,30.512501698600353
1748143614,200,,Aggregated,365.200000,124.200000,140,290,380,430,580,780,1600,6000,22000,25000,25000,15179,5195,140.0,375.41440526754167,0.7536249468103051,24808.76354209613,30.53323670861058
1748143615,200,,Aggregated,369.000000,122.300000,130,280,370,420,580,770,1600,6100,22000,25000,25000,15727,5367,130.0,372.32252843142965,0.7536249468103051,24808.76354209613,30.56825840910536
1748143616,200,,Aggregated,379.300000,124.700000,120,280,360,410,570,760,1600,6400,22000,25000,25000,16258,5556,120.0,371.98033704751253,0.7536249468103051,24808.76354209613,30.55714109976627
1748143617,200,,Aggregated,397.100000,130.900000,110,270,360,410,570,750,1600,6500,22000,25000,25000,16843,5738,110.0,368.64939679207055,0.7536249468103051,24808.76354209613,30.594193433473848
1748143618,200,,Aggregated,418.900000,137.600000,110,270,350,400,560,750,1600,6400,22000,25000,25000,17265,5845,110.0,364.8493306915085,0.7536249468103051,24808.76354209613,30.658268172603535
1748143619,200,,Aggregated,437.800000,144.400000,110,270,350,400,560,750,1600,6900,22000,25000,25000,17754,5845,110.0,365.4501186924814,0.7536249468103051,24808.76354209613,30.934662611242537
1748143620,200,,Aggregated,438.800000,146.100000,100,260,350,400,560,740,1600,7100,21000,25000,25000,18200,5845,100.0,362.6690606057329,0.7536249468103051,24808.76354209613,31.178571428571427
1748143621,200,,Aggregated,434.700000,130.100000,100,260,350,400,550,740,1600,6900,21000,25000,25000,18550,5845,99,358.70796798653726,0.7536249468103051,24808.76354209613,31.358490566037737
1748143622,200,,Aggregated,449.400000,119.300000,97,260,350,390,550,740,1600,6700,21000,25000,25000,18837,5845,97,356.0818997820746,0.7536249468103051,24808.76354209613,31.504061156235068
1748143623,200,,Aggregated,444.500000,104.500000,98,260,350,390,550,740,1600,6500,21000,25000,25000,19151,5845,98,358.6247517225765,0.7536249468103051,24808.76354209613,31.65975667066994
1748143624,200,,Aggregated,458.100000,97.200000,99,260,340,390,550,740,1600,6400,21000,25000,25000,19501,5845,99,357.41495135671676,0.7536249468103051,24808.76354209613,31.82739346700169
1748143625,200,,Aggregated,442.400000,85.800000,96,250,340,390,550,730,1600,6300,21000,24000,25000,20034,5845,96,352.9991420413444,0.7536249468103051,24808.76354209613,32.06269342118399
1748143626,200,,Aggregated,439.800000,72.500000,91,250,330,380,540,730,1600,6200,21000,24000,25000,20483,5845,91,349.4576216590748,0.7536249468103051,24808.76354209613,32.25372259922863
1748143627,200,,Aggregated,429.600000,54.800000,92,250,340,380,550,730,1600,6200,21000,24000,25000,20888,5845,92,348.42854728299375,0.7536249468103051,24808.76354209613,32.414927230946
1748143628,200,,Aggregated,426.100000,36.900000,88,250,330,380,540,720,1600,6200,21000,24000,25000,21321,5845,88,345.75176410928435,0.7536249468103051,24808.76354209613,32.58224285915295
1748143629,200,,Aggregated,406.100000,17.800000,91,250,340,390,540,710,1600,6300,21000,24000,25000,21781,5845,91,345.8014620209075,0.7536249468103051,24808.76354209613,32.753133464946515
1748143630,200,,Aggregated,403.500000,0.400000,87,250,330,380,550,710,1600,6200,21000,24000,25000,22187,5845,87,343.1246214482701,0.7536249468103051,24808.76354209613,32.902916122053455
1748143631,200,,Aggregated,400.300000,0.000000,84,250,330,380,550,710,1600,6200,21000,24000,25000,22747,5845,84,341.7203914539245,0.7536249468103051,24808.76354209613,33.095660966281265
1748143632,200,,Aggregated,399.500000,0.000000,84,250,330,380,540,710,1600,6300,20000,24000,25000,23229,5845,84,341.41946763328224,0.7536249468103051,24808.76354209613,33.25537044211976
1748143633,200,,Aggregated,407.700000,0.000000,85,250,330,380,540,710,1600,6300,20000,24000,25000,23768,5845,85,340.4131236653883,0.7536249468103051,24808.76354209613,33.42574049141703
1748143634,200,,Aggregated,436.100000,0.000000,86,250,330,380,540,700,1600,6300,20000,24000,25000,24192,5845,86,339.2974985302957,0.7536249468103051,24808.76354209613,33.556423611111114
1748143635,200,,Aggregated,455.900000,0.000000,84,250,330,380,550,700,1600,6300,20000,24000,25000,24652,5845,84,339.12130278262066,0.7536249468103051,24808.76354209613,33.691262372221324
1748143636,200,,Aggregated,464.900000,0.000000,84,250,330,390,550,720,1500,6200,20000,24000,25000,25092,5845,84,338.6164405753825,0.7536249468103051,24808.76354209613,33.815439183803605
1748143637,200,,Aggregated,465.100000,0.000000,83,250,340,390,560,720,1500,6100,20000,24000,25000,25628,5845,83,336.47411281965833,0.7536249468103051,24808.76354209613,33.95887310753863
1748143638,200,,Aggregated,456.800000,0.000000,80,250,330,390,560,710,1500,5900,20000,24000,25000,26123,5845,80,332.6708082602993,0.7536249468103051,24808.76354209613,34.0875090916051
1748143639,200,,Aggregated,462.900000,0.000000,78,250,330,390,560,710,1500,5800,20000,24000,25000,26553,5845,78,330.43457249157115,0.7536249468103051,24808.76354209613,34.19945015629119
1748143640,200,,Aggregated,476.100000,0.000000,76,250,340,390,570,740,1500,5700,20000,24000,25000,26911,5845,76,330.9972904122798,0.7536249468103051,24808.76354209613,34.2899186206384
1748143641,200,,Aggregated,483.500000,0.000000,75,250,340,390,570,730,1400,5700,20000,24000,25000,27382,5845,75,328.7515478150975,0.7536249468103051,24808.76354209613,34.402600248338324
1748143642,200,,Aggregated,468.100000,0.000000,73,250,340,390,570,730,1400,5500,20000,24000,25000,27824,5845,73,326.3684449107203,0.7536249468103051,24808.76354209613,34.50470816561242
1748143643,200,,Aggregated,467.900000,0.000000,71,250,340,390,570,730,1400,5500,20000,24000,25000,28289,5845,71,324.84537318339613,0.7536249468103051,24808.76354209613,34.606172010322034
1748143644,200,,Aggregated,455.700000,0.000000,71,250,330,390,560,730,1400,5400,20000,24000,25000,28839,5845,71,322.01586389289133,0.7536249468103051,24808.76354209613,34.725510593293805
